"","%IncMSE","IncNodePurity"
"ewl_100yr_m",7.75138333930189,0.0718754401998336
"design_wind_speed_ms",7.42596420145075,0.0686672664932051
"elevation_m",9.85405133366116,0.127066162981219
"district_relative_slr_cm",6.82457394785959,0.073319703354506
"potential_inundation_depth_m",8.25794805578743,0.0731087119007389
"urban_pct_2075",5.76408017479662,0.0797824756296654
"agri_pct_2075",5.5712695664594,0.0591755032545601
"natural_buffer_pct_2075",5.04365121970491,0.0520644805985238
"pop_density_projected_km2",6.37291437046414,0.0907129210697745
"power_plants_n",-0.915410876138929,0.00583997729756877
"water_treatment_n",-2.6450979491752,0.00667239814712374
"transport_nodes_n",0.341109039073443,0.0122025977285873
"exposure_index",6.18836809091638,0.0850610762452493
"damage_fraction",7.24442190723364,0.0606976068209174
"defence_design_return_period_yrs",-1.07012789582427,0.0133937957584247
"svi_score",-0.154579757689912,0.00836438123297153
"vulnerability_index",4.07322941232409,0.0390566946119166
